shots,expected_payment
100.0,-1.0000000000000009
1109.090909090909,-0.6803278688524539
2118.181818181818,-0.38197424892703613
3127.2727272727275,0.20348837209301918
4136.363636363636,-0.05274725274724834
5145.454545454546,0.39399293286218606
6154.545454545455,0.499261447562771
7163.636363636364,0.28172588832486856
8172.727272727273,-0.05339265850945463
9181.818181818182,0.1425742574257427
10190.909090909092,0.28010704727921
11200.0,0.31250000000000444
12209.09090909091,0.24125093075204607
13218.181818181818,0.2943603851444321
14227.272727272728,-0.011501597444091294
15236.363636363636,-0.027446300715988636
16245.454545454546,-0.04141018466704005
17254.545454545456,-0.12328767123288009
18263.636363636364,-0.13041314086610356
19272.727272727272,-0.09528301886792545
20281.818181818184,-0.0784401613626251
21290.909090909092,-0.05380017079419375
22300.0,0.06278026905829348
23309.090909090908,0.006240249609990034
24318.18181818182,-0.03327102803738491
25327.272727272728,-0.08937544867193004
26336.363636363636,-0.11460131170176191
27345.454545454548,-0.07214095744681459
28354.545454545456,-0.11029176017954834
29363.636363636364,-0.06749226006191877
30372.727272727272,-0.07692307692307443
31381.818181818184,-0.076187717265358
32390.909090909092,-0.06314903171484865
33400.0,-0.01796407185628568
34409.09090909091,0.030383091149266406
35418.181818181816,0.025154004106775485
36427.27272727273,0.0009982530571495118
37436.36363636364,0.015541525012141566
38445.454545454544,0.07874201938993242
39454.545454545456,0.13870967741935747
40463.63636363637,0.12154572006289888
41472.72727272727,0.1341516878561988
42481.818181818184,0.16028247378557792
43490.909090909096,0.11392140468227119
44500.0,0.12359550561797938
45509.09090909091,0.13284059129045067
46518.181818181816,0.12233730701582957
47527.27272727273,0.1690895179801033
48536.36363636364,0.2056564899793889
49545.454545454544,0.14587155963302623
50554.545454545456,0.15177126416111575
51563.63636363637,0.12059238363892888
52572.72727272727,0.11724018675427494
53581.818181818184,0.10095011876484206
54590.909090909096,0.13105745212322883
55600.0,0.16187050359711685
56609.09090909091,0.17568652641721805
57618.18181818182,0.19769643420637362
58627.27272727273,0.17801209489843872
59636.36363636364,0.1807926829268225
60645.454545454544,0.17688502473391932
61654.545454545456,0.21040990858154363
62663.63636363637,0.18700130567241846
63672.72727272727,0.16904625928041428
64681.818181818184,0.1763879128601542
65690.90909090909,0.20024910047052868
66700.0,0.1889055472263923
67709.09090909091,0.18676154672394585
68718.18181818182,0.1846805132954099
69727.27272727274,0.18122555410690078
70736.36363636363,0.14676776763912214
71745.45454545454,0.1523061327927011
72754.54545454546,0.15631638135699122
73763.63636363637,0.15072713827951612
74772.72727272728,0.18139817629179156
75781.81818181819,0.15319097888675248
76790.90909090909,0.15176985912158658
77800.0,0.15424164524421302
78809.09090909091,0.2010612527396427
79818.18181818182,0.1777904328018165
80827.27272727274,0.18603081768079344
81836.36363636363,0.17085092201732932
82845.45454545454,0.1656973554263197
83854.54545454546,0.20121422376409015
84863.63636363637,0.1828602035350846
85872.72727272728,0.1975439339402918
86881.81818181819,0.1934707544208325
87890.90909090909,0.21224658667770013
88900.0,0.22272215973003773
89909.09090909091,0.21739130434782483
90918.18181818182,0.219878012198782
91927.27272727274,0.20055379746835023
92936.36363636363,0.2117773647657306
93945.45454545454,0.21424424230694905
94954.54545454546,0.2345619913834418
95963.63636363637,0.23777946191738675
96972.72727272728,0.22855535764506607
97981.81818181819,0.23891259974020418
98990.90909090909,0.22481403250987908
100000.0,0.21499999999999853
